"","soybeans.No..1","soybeans.No..2","yellow.corn","LLDPE","palm.oil","soybean.oil","PVC","cathode.copper","aluminum","zinc","gold","natural.rubber","Gold_price","Material_price","Industry_price","Optional_consumption_price","Medicine_health_care_price","Finance_and_real_estate_price","Information_technology_price","Utility_price","second.tier","third.tier"
"49",-0.037083960203546,-0.0910127945917782,-0.0263338101036918,-0.00680429025761597,-0.184674499055982,-0.32021464497638,-0.0707443248444797,-0.157514288783942,-0.119342138257522,-0.0681936174148312,-0.3171881720737,-0.529161821554595,-0.307722823335227,-0.458580701400843,-0.175167079315111,0.110156435744779,0.0550568932123774,-0.265850578220155,0.329035006901215,-0.203868171348437,0.0934063203456379,0.0510339834107469
"50",-0.0586742245296392,-0.147776331394528,-0.0410442870410268,-0.0106114029157318,-0.0749612440417557,-0.200536996685296,-0.0621513396702351,-0.159160318636166,-0.10412379617927,-0.0341108269781039,-0.216786755971172,-0.526747576776577,-0.205498291044892,-0.417796171924443,-0.196792530069021,0.0845318648395494,-0.0085449023561619,-0.277074445673318,0.290633989785585,-0.183024276724059,0.0881939335665898,0.0449707828824266
"51",-0.142377690662309,-0.147165785305308,-0.045264110300316,0.028357287629925,-0.00709680397905466,-0.133278835482127,-0.0739912519901811,-0.162422729915635,-0.112999972215784,0.00472814119594567,-0.221549703537399,-0.333751763394966,-0.213123388329698,-0.333775044239029,-0.139157670988743,0.0918136115024737,-0.0996947814427909,-0.160854126896227,0.0896489156335045,-0.204427811349305,0.0814614378470164,0.0386795543731715
"52",-0.0578870293175946,0.0286695442711284,-0.00839988139291847,0.0911027282484724,0.0234063759571939,-0.0488582863807068,-0.0704684025358731,-0.0845403576202699,-0.0925494889011524,0.0191120653904076,-0.131976674895643,-0.293577702498984,-0.111718985006397,-0.300240845083893,-0.125065743597247,0.0749120210234864,-0.0631428985978406,-0.138200985030071,0.124409597558972,-0.15174195639811,0.072387025837731,0.0305759946818664
"53",-0.0459949070095593,0.0415775372468126,-0.0235791689213078,0.0867287143052788,-0.0452204702928078,-0.102697398238343,-0.0740495660561091,-0.0850146124607338,-0.0925043702797268,0.0240733791815195,-0.114506471135526,-0.288915444117249,-0.0914188439146359,-0.315914567320629,-0.207543463857522,-0.00103258299223263,-0.148281828817442,-0.198644004926209,-0.0287239894685616,-0.175297415730595,0.062270541619764,0.0184095065358072
"54",-0.0343419175596669,-0.000724725240079493,-0.00913627617564305,0.129211731480005,0.0166190021284276,-0.0504591340365828,-0.0720533176400586,0.0232853657949192,-0.0530331656317937,0.0952786246063937,0.0866162728401907,-0.132318282521975,0.0388772475823282,-0.0635925759966387,-0.0108487738894114,0.144580965751549,-0.0411115491948895,-0.0199314483002748,0.0831307553301359,-0.0153141841815749,0.0453220513111781,0.00783846779032693
"55",0.0154759574854477,-0.0388001706472583,0.0131944880795318,0.0578617311822676,0.0415147143575307,-0.0831586048249395,-0.0951601535494486,0.0335743666905532,-0.0063604454709747,0.155927405198408,-0.0197003597984056,-0.116337158797718,-0.0248905488451259,0.0606588354854134,0.0733755111025847,0.182615599753076,-0.10182064252581,0.106302824635421,0.0162492894565158,0.0599237355136282,0.0273714327268504,-0.00352230534710074
"56",0.0180224658281389,-0.174776460220261,0.0255441730474262,-0.00834110489384798,-0.0688387764099847,-0.167991731239129,-0.113840479155575,-0.0415373165059165,0.011138298235462,0.115091243990673,-0.0870925636133659,-0.321918965211177,-0.0794510952710565,-0.0234544050837542,0.0341316847802222,0.115632450361341,-0.0904207012134517,0.0114398270563854,-0.0194832243858061,0.0785817870338619,0.0111989670199293,-0.0129085947477563
"57",-0.00716537643949344,-0.288415658497639,0.018404114576982,-0.0530018532370828,-0.0320359033330693,-0.163278775876519,-0.114433589967934,-0.0901116176195735,-0.0158761493002171,0.117070290620115,-0.0931955195606831,-0.488233625919445,-0.086444652022668,0.0252308461115991,0.11335736175015,0.0235068475991884,-0.0789869557920504,-0.00236572956542247,-0.0418458622888744,0.204976966741794,-0.00356453593557227,-0.028521885527022
"58",0.0232337035625836,-0.215730976318053,0.0284701616784746,-0.116199936272881,-0.161958862275069,-0.187994857510555,-0.105185827911727,-0.0885033775121453,-0.034955015033578,0.11119046470963,-0.119102670120675,-0.370569732257549,-0.1224718958156,0.080660268155377,0.150321910537514,0.0462424239942898,0.0201426296126357,0.0477064076502121,0.0193366005226103,0.203283915267171,-0.017672595993286,-0.039109470475605
"59",-0.019078845573528,-0.223687703206471,0.0213620688677238,-0.139380678143217,-0.187954304828178,-0.228575171117205,-0.130822587356436,-0.0911505302348026,-0.0216614967811797,0.127752012268108,-0.0490921421273356,-0.42920625041306,-0.0412472549987033,0.113679531821691,0.172584806326875,0.0791241216273999,0.0296802226795219,0.236151232747824,-0.00558249581451253,0.266049990336064,-0.0320873843918612,-0.0506152845382779
"60",0.0158857798661831,-0.194516829887773,0.018186164150066,-0.271961742782233,-0.173943370107557,-0.181215265377155,-0.16458102210613,-0.136267671899779,-0.0694005355773903,0.0901001192121029,0.0091079081275538,-0.29715645689485,-0.00415801014866357,0.333615014410166,0.483767875482108,0.183354894813878,0.0499582722518142,0.622384182556516,0.0341448531026733,0.604962089623977,-0.0437636569331499,-0.0571666982606818
"61",-0.0705186575626335,-0.278603907116146,0.0475590967189738,-0.289960496768485,-0.193121718615853,-0.177455367142782,-0.238196519943171,-0.260538102727626,-0.0558549725709447,0.0663262032400365,0.0265835927890796,-0.170294528198616,0.0267641299772583,0.437456698650423,0.547871144924467,0.291971407894366,0.14120965241311,0.574407040932014,0.163888149598026,0.590053889340524,-0.0439605663729097,-0.061495865323435
"62",-0.0378608503614171,-0.202148724268543,0.0777049886825694,-0.136982876204893,-0.205852054204149,-0.192371892647456,-0.17520408902509,-0.142132154108017,-0.0300345708321856,0.0590293217757605,-0.0622562835551044,-0.0762205746084046,-0.072202797803401,0.451860811775108,0.597324438093347,0.389573039511232,0.174931886428791,0.623450535576206,0.286054926921367,0.573903737073282,-0.04960057797771,-0.0644718387583652
"63",-0.0320752187755442,-0.188372308324109,0.0697289358408817,-0.0978296604446935,-0.281979146358836,-0.254659534540821,-0.0623622417149754,-0.0665071099532302,0.0253657362835629,0.0777593646991335,-0.0792055372604725,-0.221955667587119,-0.0895079045130611,0.578072634460916,0.826363056421921,0.554350851246083,0.349795545850144,0.706953042606756,0.588501214378029,0.653410489784337,-0.0574319405406474,-0.0647887324358294
"64",-0.0457261505820075,-0.267168116780137,0.0489709033933474,-0.0614269601023558,-0.230584000994529,-0.206825346010865,-0.0504732861415196,-0.0772635443525314,-0.000374461715665575,0.120914773750144,-0.0744325947827695,-0.0010440230633364,-0.0813821123194467,0.760645137756736,1.14515811610357,0.665215638771443,0.49313728671517,0.792713304079758,0.700303171455671,0.867037125345835,-0.0584364707810039,-0.0667003278090625
"65",-0.0443329083256163,-0.364982154106499,0.0313169391509804,-0.184901514632642,-0.135282195522874,-0.162658001885177,-0.0790892239807857,-0.0929193134195412,-0.0194981805144661,0.105558712071121,-0.0500357528710609,0.0373745921967483,-0.0624310387980067,0.800153429763347,1.16002029409317,0.7554913662686,0.620182512201163,0.73578225458831,0.898029169896803,0.912576528960318,-0.0524649838813041,-0.0650042708384415
"66",-0.0533582527896748,-0.351715914559865,-0.0343763957414991,-0.19502820806307,-0.166901205177766,-0.193191229030859,-0.0982702214328004,-0.159921386805738,-0.0670363893569004,-0.0320643050711862,-0.104290087699305,-0.148259482885599,-0.109785217005379,0.694607102853199,0.998909706826938,0.677324412538347,0.505959959169722,0.702437408697937,0.677291212865051,0.964301569878449,-0.0419809527288066,-0.0585065111854224
"67",-0.0426774486262023,-0.282317345559151,-0.159166762971822,-0.239433100394153,-0.170370623694021,-0.159118091469674,-0.137783702363054,-0.276019750662265,-0.140187413945894,-0.127967861456964,-0.163985763957346,-0.216584077840382,-0.17282156457728,0.396018308058564,0.761782965634045,0.45383483075123,0.411007972161833,0.432763440781017,0.517712387259813,0.719066099410099,-0.0332396998960434,-0.0528503479371807
"68",-0.0988232045063118,-0.210212485676466,-0.183078463604406,-0.223841794098311,-0.194568822504833,-0.118854802938168,-0.151764546334945,-0.236294980118336,-0.190035553140426,-0.120819987543445,-0.0849586422394504,-0.232909000738191,-0.0881960505936377,0.271321719734183,0.61756854554433,0.329965884769068,0.307026320087909,0.348964049902015,0.216496692934102,0.594808657825173,-0.0218232156428098,-0.0468396178181756
"69",-0.121002420206541,0.0116732843047256,-0.268916642929034,-0.229667677391154,-0.15549206165146,-0.0919374953256842,-0.173248482483848,-0.23234478728862,-0.188456983046215,-0.198604716719974,-0.0473722925883093,-0.0928937468926954,-0.0481519465155555,0.10123095720454,0.429591932925238,0.232619396566648,0.196634767326238,0.310871360090974,0.151210830255321,0.368084341464362,-0.0160203676610191,-0.0351165637280673
"70",-0.165147051904045,-0.0584130193781132,-0.273951879639879,-0.213130034989792,-0.193809463287872,-0.0768405664657816,-0.201544439510748,-0.201819003006632,-0.29694752589757,-0.184656118328364,0.000424358164654137,-0.208474269604414,0.0165129105122457,0.191342268125817,0.496531665557308,0.317016512231405,0.282755803126921,0.349825531684022,0.366618939428276,0.372957482016168,-0.0128841844841858,-0.0269533804072584
"71",-0.142958040048921,-0.0404188906147667,-0.241124382810065,-0.279634772796056,-0.135164757173426,-0.0368656807677024,-0.202174681307389,-0.283578838101747,-0.298445385753769,-0.270722486310786,-0.0725479601372596,-0.248673458016098,-0.0768470535878691,0.114062665992011,0.367220650449384,0.233223144756018,0.267787810382842,0.201686337174397,0.355683731135913,0.300373033385358,-0.00371723144012925,-0.0220261775578638
"72",-0.220096035449574,0.00459067370859856,-0.231455451448539,-0.0550486719330205,-0.0451507562276987,-0.0038481768670362,-0.118700887946613,-0.222486161129474,-0.190612714377936,-0.215219461110497,-0.0697585232117337,-0.2432142367159,-0.0734671518818724,-0.0187159944495674,0.114597484463036,0.237154756469844,0.308355178468975,-0.0755759978457906,0.392781198337927,-0.00382392214680749,0.00637516005897432,-0.014766122145085
"73",-0.214818248053739,0.0218840602683326,-0.246537028340605,0.0174861253706986,0.0127770051654785,0.0481142360766746,-0.0224958361694192,-0.0957438366864967,-0.173218914878113,-0.212299138300081,-0.0684616332700427,-0.243291462609907,-0.071473562841974,-0.29798479683903,-0.186251863702613,-0.129606898033735,0.0506344477435974,-0.16911054556294,-0.032950533130645,-0.210208705853476,0.00709281936848605,-0.00906604772281483
"74",-0.20603138887301,0.0247231380867952,-0.494348201143474,-0.0631210864565972,-0.0208507954801913,0.00887317268048626,-0.00484731923432591,-0.167948882115173,-0.135794523886043,-0.131308675550271,0.0480662084439007,-0.267893958838375,0.0561429673822333,-0.272139209425315,-0.274693311000735,-0.239269589620655,0.00563389600377029,-0.216144455400828,-0.192193475829266,-0.223133793741114,0.0146278436510183,-0.000593215428926541
"75",-0.152369071351197,-0.00093414299179706,-0.569570080761574,-0.13868338753395,0.16354844228603,0.111558690900146,-0.126845717108612,-0.171008139594219,-0.129108610790038,-0.123958548735779,0.0710549002500249,-0.110783450712129,0.0830081832633942,-0.311644648858045,-0.33890801627079,-0.23740143476315,-0.0234098361701083,-0.209984077234649,-0.232421719931568,-0.216980029443428,0.0285973667656219,0.00647736918075026
"76",-0.170934126423059,0.0825337375591566,-0.491600636563591,-0.171271720607368,0.114266167065473,0.0846334640280251,-0.0959143312057762,-0.160905154715872,-0.057422824206375,-0.115614993210158,0.0907920998295353,-0.11734789357563,0.10346209119673,-0.464815716994699,-0.70051246912131,-0.371396699802055,-0.166626493553146,-0.327560651885442,-0.373944091776304,-0.470732369154502,0.0477782351221769,0.0173957135773222
"77",-0.170996407436901,0.229835252245322,-0.418531851801432,-0.145900466696983,0.0215724852541275,0.0345156421748403,-0.0936301758723381,-0.209871508562184,-0.0705898619060772,-0.111855336023108,0.0692144229016325,-0.330714388368389,0.0787528072837009,-0.54036852462883,-0.728220708992916,-0.46394926611349,-0.285501568704008,-0.257869895309607,-0.540040587490887,-0.539065421460624,0.0651521758313507,0.028295196857119
"78",-0.0699551648580776,0.32799552133285,-0.384317251729847,-0.0792757384425347,0.0282150378004591,0.0631860198952072,0.035590945102701,-0.119116546988812,-0.0127593437537605,0.0616016614642625,0.174881881828091,-0.124155117435393,0.182392551788838,-0.437007231430366,-0.600161215944156,-0.399204670022669,-0.152865018987656,-0.235307001346641,-0.327239498704457,-0.611764312280406,0.0785143527087353,0.0349359846088326
"79",-0.163781319466423,0.290095450627118,-0.327980874383929,-0.0170168598583693,0.0410735352082874,0.0958381977692024,0.0668440998834559,-0.0149628726767119,0.00162999221092974,0.130627044586952,0.271912040670857,-0.138325400847233,0.27688031295101,-0.20480156248231,-0.409710140805275,-0.191813710503423,-0.0190024493668748,-0.0854043320089897,-0.173963450315213,-0.40019641605537,0.0939535561673921,0.043810275061972
"80",-0.115861343976841,0.257516765471474,-0.30790881794192,0.0213080333557656,0.232737067820581,0.145843922797027,0.0728454342852363,-0.0794488582393296,0.0292864816005984,0.198025028503329,0.18588611967465,0.0561447290091017,0.191349519302145,-0.070079186831224,-0.246376996975095,-0.0712836074661052,0.117683634074305,0.106018754847415,0.0896588304800909,-0.306031160339583,0.110781860911121,0.054598573399085
"81",-0.0894738259069037,0.180062398176167,-0.258155597273918,0.0605533180266082,0.214245016123293,0.152244101556676,0.202064035523156,-0.010294402644119,0.0543157723318526,0.288688522969053,0.205305358065806,0.160326261871408,0.21422974589828,0.0197222474331742,-0.204959868640358,-0.0158127636317698,0.151327859384645,0.10390454365219,0.0857766057518488,-0.222815218808359,0.138669067925639,0.0656708519321878
"82",-0.0114168339199061,0.215090845946859,-0.178033244103178,0.198791099574606,0.301295378258011,0.192091766679303,0.443205436091011,-0.00906859434242691,0.307314017302236,0.32396302770578,0.169905665963072,0.266961973716121,0.175843766612769,-0.0506577841563747,-0.263001289559512,-0.0995542168922618,0.0423453250784949,0.036773018439602,-0.0975686367445761,-0.263504405947575,0.160403081249944,0.0778909923612865
"83",0.0782493179964945,0.192450604914804,-0.200846519638428,0.241795261095128,0.299167733443696,0.241008764872079,0.438041278542778,0.283795218065805,0.265424392660679,0.587873568526055,0.209824971870158,0.609710673319983,0.206329426295919,0.0126537919554703,-0.10898826574164,-0.0239767567660785,0.0693185270105854,0.0400463550148284,-0.0954773062144607,-0.190839053918383,0.164617066224851,0.0883346267895551
"84",0.172592501595835,0.200975992365759,-0.22011064861355,0.213143467979627,0.248791201801696,0.203248385561926,0.250855186022548,0.218312624044545,0.165451719942658,0.442018885364734,0.177855863188523,0.538446294391434,0.170064381869541,-0.0496716748746637,-0.1804217718521,-0.181035845542194,-0.0296801696276017,-0.102909618475932,-0.228271200985655,-0.216942187493536,0.165107706484532,0.0947980337284253
"85",0.180806117973907,0.222655627420655,-0.216062736406106,0.208087560796804,0.283972279655044,0.215283560866832,0.301291218170929,0.294255982412436,0.249919403641741,0.56597894709072,0.116431085612463,0.720175852947865,0.119456298626806,0.270168597067422,0.13645142395577,0.118569186182206,0.190613941932787,0.124130301044358,0.0515970814257329,0.0784306135796324,0.1678078132877,0.0962033145575312
"86",0.168371521122737,0.21234059822973,0.0400434814408417,0.0872946229906741,0.158194356991068,0.148785479935036,0.227603948508499,0.281637239037508,0.200791257280368,0.48564443713583,0.0849331277700927,0.583315036084301,0.0768365319276532,0.24626272444933,0.208920447565088,0.194045257924548,0.229612062812645,0.153584180822874,0.110989231874664,0.109973705906484,0.166692688514013,0.100233775888791
"87",0.0944932185908964,0.186983569899766,0.157745650745118,0.0821293493923214,-0.0239731193011679,0.0129034048359085,0.189207958823587,0.259712546083621,0.167250381202434,0.503743441189698,0.0847680207695953,0.373421641921148,0.0807212987523833,0.144932137083293,0.0847985246754774,0.0821511080225186,0.197608930939426,0.0271752728756933,-0.0238569493962109,0.0208918278547401,0.166539762049558,0.107571662752308
"88",0.0350056091988158,0.138102660630507,0.063594214619429,0.0206074836841061,-0.0580200371915467,-0.0603013633684935,0.104505449338093,0.208754813862109,0.121258851461878,0.360302318072732,0.065010108036196,0.14278756043009,0.0623984768144465,0.141018622583972,0.13607364042957,0.0975989215763242,0.222829693935756,0.0190404075525503,0.0169630535901337,0.118731586887468,0.157353571450921,0.111420188204516
"89",0.0158201449318618,0.0305184889396006,-0.00494438584546408,0.122649892436987,0.0075930509075981,-0.0386968329352406,0.151230969723924,0.240643167228939,0.120803436915743,0.389378970356539,0.0900274353391133,0.204146273396011,0.0821479716089986,0.119620975305759,0.098309966053244,0.123532013483304,0.254932394714846,0.0562819084135082,-0.0425965291706945,0.154768524658834,0.145708865992209,0.116503455810344
"90",-0.0225477141252277,-0.21660717729949,0.0686123298447612,-0.00499584719337243,0.0210292589834982,-0.0289008654877545,0.105273099249711,0.235925141883873,0.110443881618547,0.323565421324398,-0.0274968225037338,0.159968468592798,-0.0320647792797475,0.17950570777329,0.151979385989057,0.214272066690549,0.265030816254912,0.103606993852484,0.0390149785097096,0.182802039281979,0.137005325064438,0.121729575256389
"91",0.0540379973124736,-0.158940023005679,0.127144903324344,0.0854846591358314,0.0914615541430308,0.0369212920767374,0.185416850001483,0.286226371804327,0.158561598180281,0.31288553338527,-0.0352957054319054,0.121645109422328,-0.0378372436420706,0.258989253777535,0.14649362227936,0.137238529391441,0.131048078613,0.157963130309419,0.0231839197792487,0.142099800598529,0.126463876585371,0.126483851810246
"92",0.0489958408464215,-0.138170007838907,0.149627120141949,0.144581228811107,0.0132598627883382,0.0102139413336868,0.321766089231517,0.372399613333048,0.2922448180102,0.352034306485729,-0.012585471445993,0.302958874289757,-0.0164821254639635,0.282220947278698,0.108469520143712,0.122759632468515,0.120238592446583,0.121801811078157,0.0505426210349516,0.108184079494519,0.114508660483249,0.125399400568424
"93",0.0291565842914565,-0.128237330311581,0.195169699271803,0.0778902325952924,-0.00470589103741226,-0.0346256885033487,0.103855624478406,0.307320810739473,0.288698229433843,0.350096425560757,-0.0225526738670263,0,-0.0256419746087726,0.31753300935333,0.123748345399694,0.166276397148819,0.159696218241812,0.12336393653983,0.101708438602308,0.120553245327735,0.0935891143849918,0.120668339421943
"94",-0.0549809998078494,-0.176996948678429,0.0863528323494318,-0.0552853156570894,-0.0410594794166332,-0.090460639633454,-0.129424610671869,0.334648607094067,0.152116505000524,0.298803356092366,-0.0171499825712873,-0.0656212053584735,-0.018168499470594,0.27259898331443,0.115082924522572,0.21697572170898,0.22957052109388,0.132905041008371,0.165112065863555,0.137241301730499,0.0780687275743599,0.116310149333971
"95",-0.115896971867789,-0.150822889734584,0.101096116871369,0.00320855890236516,-0.132516117259266,-0.196588103114534,-0.12744494656812,0.13234072300288,0.0918406378412033,0.0751006204345046,0.0324568422873828,-0.253945233764091,0.0244738420797637,0.226217837605725,-0.0310235979828564,0.130178501785295,0.155328687616368,0.111800532360284,0.0986095717373399,0.0898062923193583,0.0758053587451641,0.118121323529001
"96",-0.170381945293624,-0.201586865933931,0.176930708159078,-0.0182560851158104,-0.173358628674256,-0.209930316524801,0.0660947854141209,0.204525342282489,0.17042565232313,0.205228588494048,0.0275439209204444,-0.250764221939653,0.0322722712210659,0.25632834340596,0.0474623739433886,0.25020875618125,0.234061953723108,0.163118890031035,0.204883738737645,0.0950414611086297,0.0742158049315087,0.117637127061336
